env_steps,mean_reward,std_reward,success_rate
66650112,1.5112302895262837,1.2876437514778323,0.012693794444203377
66748416,1.539489919692278,1.1228339601190467,0.015927311033010483
66846720,1.496396590238437,1.2785815906326323,0.0130899827927351
66945024,1.3509671821125084,1.2160884308171702,0.010504401288926601
67043328,1.3989976540394127,1.1978372393719556,0.013877633959054947
67141632,1.5933539006859063,1.4010658331353076,0.019976206123828888
67239936,1.5059286842495203,1.1848163840304557,0.015753615647554398
67338240,1.6998806774942203,1.2467618591716327,0.01718318462371826
67436544,1.6126871038647368,1.0972750239771838,0.01988578960299492
67534848,1.273521488243714,1.1030725757270656,0.01716509275138378
67633152,1.6357743014022708,1.315469834855967,0.01754915341734886
67731456,1.2908754349127411,1.1380755028896836,0.017953626811504364
67829760,1.882040145546198,1.3657986396858062,0.02169646881520748
67928064,1.4295884591992944,1.1866890285037566,0.016054540872573853
68026368,1.7250831110030413,1.2945836584052732,0.019621949642896652
68124672,1.518713740631938,1.1179678852870627,0.017840735614299774
68222976,1.4151890781521796,1.1022507169897422,0.015124338679015636
68321280,1.5153072400763632,1.220504457388661,0.017266854643821716
68419584,1.683975998070091,1.3745627419526558,0.021581225097179413
68517888,1.5936198797356338,1.277632538749055,0.019995935261249542
68616192,1.5277847312856465,1.3346447879437207,0.02153468132019043
68714496,1.391130998446606,1.2503549636512699,0.021232863888144493
68812800,1.480973974391818,1.1421484431699316,0.01924879103899002
68911104,1.701528047285974,1.2986818283580608,0.014937490224838257
69009408,1.5166230477392673,1.137894000227456,0.014961711131036282
69107712,1.7990594054013491,1.3603975743431276,0.021306630223989487
69206016,1.4451669040694832,1.1702672325643446,0.018477417528629303
69304320,1.8595214482303708,1.2798121099872066,0.025974884629249573
69402624,1.7553679463267327,1.4487569858072324,0.02105443924665451
69500928,1.629213450103998,1.1952046011307442,0.020227525383234024
69599232,1.7391668602451682,1.2489523591709377,0.019072897732257843
69697536,1.5580876135360449,1.4113686826134122,0.020119477063417435
69795840,1.585042868591845,1.1939028005679526,0.020414896309375763
69894144,1.785963496044278,1.453137222456429,0.022267229855060577
69992448,1.8640582629945128,1.5028170243306918,0.026431601494550705
70090752,1.8823599695623852,1.3114056432656604,0.023089831694960594
70189056,1.6757184687256812,1.3024067791910185,0.021631643176078796
70287360,1.7030888646095992,1.2252651993880448,0.021954333409667015
70385664,1.821020608153194,1.398390915233111,0.03448335826396942
70483968,1.8132472774758934,1.4390045318937599,0.02447131834924221
70582272,1.5405291131976993,1.3523278139525372,0.023574378341436386
70680576,1.9179962722212076,1.5210868427244115,0.027300840243697166
70778880,2.212372613847256,1.415444624007922,0.03420557454228401
70877184,1.8796860033273697,1.3470137575414127,0.022518277168273926
70975488,1.8216183951497078,1.295875798211519,0.022004669532179832
71073792,2.0531111510843036,1.480313324455573,0.026402782648801804
71172096,2.1461012445762755,1.5404543289655483,0.029491081833839417
71270400,1.9220058295875788,1.5282243397345074,0.026916038244962692
71368704,1.8171658781915903,1.440753767142382,0.03326382488012314
71467008,2.266209134217352,1.6296871243705504,0.03335662931203842
71565312,2.184134576693177,1.615480702062964,0.0331217497587204
71663616,2.0912087411433458,1.587378053095824,0.031237900257110596
71761920,2.0632615458220243,1.634534873166091,0.030747298151254654
71860224,2.043268726617098,1.3889055092272258,0.03783104568719864
71958528,2.1053367067873476,1.623520169637346,0.03362416848540306
72056832,2.308509970642626,1.8570787245030094,0.04010849446058273
72155136,2.241718903258443,1.6967396222505602,0.033562809228897095
72253440,2.4784562272578476,1.6770226803802961,0.03334300220012665
72351744,2.3565379195287823,1.593803613283237,0.031479086726903915
72450048,2.4467488986998798,2.017279281881533,0.05147126317024231
72548352,2.2196522115916015,1.7495237582120602,0.03144943341612816
72646656,2.7072191236913206,1.766218874013277,0.0462101511657238
72744960,2.481357965841889,1.8190482324592079,0.034574806690216064
72843264,2.7606512441672386,2.049652927947194,0.04533762484788895
72941568,2.2946696069091557,1.7223841173248324,0.0405382476747036
73039872,2.7251241375505924,1.9426863337169384,0.04143504425883293
73138176,2.789859118387103,1.982002321205328,0.044914793223142624
73236480,3.0906721486151216,2.0149598735547185,0.06265848875045776
73334784,3.0797058513015507,2.0388477467343313,0.0509323924779892
73433088,2.8229169161617755,1.9218767006718454,0.04821415990591049
73531392,3.20759082518518,2.184938784993572,0.05481274053454399
73629696,2.7449826123192906,1.8798109002289103,0.0452570877969265
73728000,3.344684354811907,2.193619596686063,0.057644110172986984
73826304,3.3365641732513907,2.141755448338083,0.06026081368327141
73924608,3.3296680569648744,2.173012569732969,0.06154060363769531
74022912,3.1556461465358736,1.9340590440867318,0.061299555003643036
74121216,3.15072912003845,2.1367029640314836,0.04988566040992737
74219520,3.844554540705867,2.297778532338203,0.0673239529132843
74317824,3.7773474325239658,2.4672740115504554,0.06739233434200287
74416128,3.54535365447402,2.3914658848675487,0.07202282547950745
74514432,4.014545011818409,2.1290316387674717,0.0642576664686203
74612736,3.3025091914087534,2.3875720232745645,0.048965632915496826
74711040,4.201475900001824,2.4218871772680175,0.0854339450597763
74809344,4.374893344789744,2.6409352435262234,0.09174107760190964
74907648,4.458851396963,2.43102549931573,0.07943791151046753
75005952,4.297114832252264,2.6071955021583277,0.08290519565343857
75104256,4.3782864885032176,2.8166663820816678,0.0850973129272461
75202560,4.457133381962776,2.692408995789729,0.09410065412521362
75300864,4.496639155596495,2.847580287986968,0.08660082519054413
75399168,4.3835751080513,2.7247660299142447,0.09350329637527466
75497472,5.301292533315718,2.709462650926484,0.1178707405924797
75595776,5.417629322707653,3.0360500317033217,0.10876820981502533
75694080,5.162047828212381,2.9462469896176553,0.09926225244998932
75792384,5.44115677319467,2.8797419658786794,0.11030392348766327
75890688,4.920274437963963,2.972479400121859,0.09892366826534271
75988992,5.307603033483028,2.943863705508549,0.11320658773183823
76087296,5.478551939874888,2.900371512798352,0.11611728370189667
76185600,5.877511011213064,3.0747157742614917,0.1274835765361786
76283904,6.001433117575943,3.135931360041533,0.13248023390769958
76382208,6.001148137152195,3.039461561331608,0.1296452134847641
76480512,6.286869446337223,3.222319520719669,0.14272285997867584
76578816,6.631557743996382,2.8399456062828174,0.1506340205669403
76677120,6.643891183137893,3.1037299113999905,0.13591386377811432
76775424,7.134262221455574,3.0421208285066186,0.16525480151176453
76873728,7.6912215831875805,2.6402840288219798,0.17648808658123016
76972032,7.40199472784996,2.9268808825783514,0.17171043157577515
77070336,8.004797458425164,2.690449795257807,0.18157850205898285
77168640,7.797435530424118,3.1134417954286135,0.16889280080795288
77266944,8.076646755337714,3.0204718218067783,0.2042432278394699
77365248,8.045249642133713,2.768267101595228,0.1754908263683319
77463552,8.410852053165435,2.802771320823835,0.20941424369812012
77561856,9.089799074977636,2.630731627116975,0.22317785024642944
77660160,8.973361445367336,2.7465713188826077,0.22066418826580048
77758464,8.904674521684647,2.462339103746309,0.21765784919261932
77856768,9.813358291387559,1.8444782276690186,0.2336147278547287
77955072,9.626464310213924,2.2755107212178105,0.23460233211517334
78053376,9.828928614854812,2.2762818119937096,0.23324893414974213
78151680,10.260628819465637,2.3442077600837603,0.2501309812068939
78249984,10.259274798631669,2.0904279075629795,0.24902436137199402
78348288,10.008946981802582,2.4064795282701397,0.25091537833213806
78446592,10.013584896326066,2.5515885680958816,0.25631678104400635
78544896,10.47324504852295,2.4718945015691487,0.26047563552856445
78643200,10.51750492811203,2.417235525572676,0.2696723937988281
78741504,11.11666997075081,2.3414573906541523,0.27933502197265625
78839808,11.036614520549774,2.1101748040055037,0.26893484592437744
78938112,11.312158002853394,1.9740173562512722,0.26563048362731934
79036416,10.93787965670228,2.5348786801826297,0.2771854102611542
79134720,11.34490240931511,2.5000103211419096,0.28315097093582153
79233024,11.599645128250122,2.231436800801191,0.28252339363098145
79331328,11.796800677776337,2.1681128614292153,0.2973121404647827
79429632,12.049060628414153,1.7282244815302663,0.3056357502937317
79527936,11.72600310564041,2.2738063719769426,0.29553353786468506
79626240,11.69873324394226,2.3005601241246043,0.294434517621994
79724544,12.096242685317993,1.9092954657655792,0.2998359501361847
79822848,12.205335631370545,2.2663364141886877,0.3119747042655945
79921152,12.372029168549926,2.866879432698495,0.31799888610839844
80019456,12.536971885859966,2.605236278884572,0.3006971478462219
80117760,12.356397461891174,2.1489601803362928,0.31185436248779297
80216064,12.553025200366974,2.6786201887565384,0.32115334272384644
80314368,12.487152619361877,2.4821316154668485,0.29780638217926025
80412672,12.705512615889312,2.897529007081814,0.3144329786300659
80510976,12.854339252114295,2.5629842126548983,0.3290014863014221
80609280,13.301778910160065,1.9995737146272936,0.33819150924682617
80707584,13.365001561641693,2.7502223472733967,0.34921956062316895
80805888,12.982026482522487,2.769764584380361,0.31849250197410583
80904192,13.483513414859772,2.1699967612645423,0.3468798100948334
81002496,13.240877676606178,2.781455842437944,0.342344731092453
81100800,13.916882014314178,2.5364320659562507,0.3581111431121826
81199104,14.1067280960083,1.3732205050486463,0.3600824773311615
81297408,13.713336417675018,2.0722074318712296,0.34803518652915955
81395712,13.89593549489975,2.148270267158485,0.361470103263855
81494016,14.020703067779541,1.869022680020755,0.3682499825954437
81592320,13.925139762312174,2.8692871985248187,0.3622562885284424
81690624,13.865627233982087,2.417527794298992,0.36034440994262695
81788928,13.963150993585586,2.5410573093081417,0.3620437979698181
81887232,14.367888898849488,2.093892472643464,0.3755154311656952
81985536,14.551084243357181,2.233638366892627,0.3840084969997406
82083840,14.671314640790223,2.5267172553700554,0.37314629554748535
82182144,14.448184847831726,1.73403767970632,0.37334007024765015
82280448,14.744506285190582,1.7116418376082216,0.38224682211875916
82378752,14.500209543704987,2.3670616234066464,0.3760775029659271
82477056,14.745977580547333,1.7280797041708678,0.3759377896785736
82575360,14.695491290092468,1.7468522370094552,0.3781363368034363
82673664,14.840878467559815,2.2520181819078764,0.3987623155117035
82771968,14.93230224132538,2.195465603203397,0.3900172710418701
82870272,14.821661596298219,1.407462382065934,0.3846927285194397
82968576,14.928530459403992,2.0825507605862095,0.39077073335647583
83066880,14.819942078590394,2.1863331062882425,0.39157769083976746
83165184,14.905124139785766,2.42140622015584,0.38961172103881836
83263488,14.885878961086274,2.3349447810274877,0.39474353194236755
83361792,15.1561949801445,2.4207200849426327,0.3963252305984497
83460096,14.783653960227966,2.9205592358501544,0.3938875198364258
83558400,14.956325221061707,1.997813515923132,0.38699549436569214
83656704,15.563900413513183,1.439648227986779,0.4058308005332947
83755008,15.357732448577881,1.7480963557668026,0.39605244994163513
83853312,15.52661229133606,1.7251914394899033,0.40285009145736694
83951616,14.895564505457878,2.7868063769065676,0.3830527067184448
84049920,15.681953423023224,1.9986502557766872,0.4214021563529968
84148224,15.26497462272644,2.3761501931247717,0.39564985036849976
84246528,15.615850310325623,2.129102125430175,0.4015744626522064
84344832,15.868367567062378,1.4074339541464795,0.4090578258037567
84443136,15.855639419555665,1.0930130922494736,0.41849440336227417
84541440,15.750427670478821,1.8132386381005765,0.40956756472587585
84639744,15.800274868011474,1.527565351932703,0.4155117869377136
84738048,15.643015732765198,2.4495803595525834,0.4134385585784912
84836352,15.26342465877533,2.9063634241478202,0.4093729853630066
84934656,15.878935947418213,1.9198318768619687,0.4185970723628998
85032960,15.908314614295959,2.02451446141121,0.42340296506881714
85131264,15.464132034480572,3.4424661844614115,0.40137624740600586
85229568,16.17204268217087,1.8165833972457206,0.42211073637008667
85327872,15.92399944782257,2.3000953461053975,0.4122864603996277
85426176,15.950167183876038,2.229695601743795,0.41818612813949585
85524480,15.785210075378417,2.2976727557982874,0.41515833139419556
85622784,15.861296498775483,2.684983593099576,0.4138730466365814
85721088,16.500900278091432,1.3927136995839073,0.4356648325920105
85819392,16.319691796302795,1.6529218866773872,0.42107343673706055
85917696,16.45398422241211,1.9223339343628396,0.4290911853313446
86016000,16.374087619781495,1.850780828051089,0.4235053062438965
86114304,16.49600226521492,2.4684047263734246,0.43647509813308716
86212608,16.59931281089783,1.2366955496317469,0.4349713921546936
86310912,16.825996980667114,1.4321803798056298,0.43758904933929443
86409216,16.435728335380553,1.962038771010579,0.42601364850997925
86507520,16.60320971608162,2.3961505964795897,0.43778568506240845
86605824,16.3450851726532,2.1830749432751944,0.43144118785858154
86704128,16.20406303882599,2.145751101591581,0.42863258719444275
86802432,16.594559214115144,2.0970544172582195,0.43425506353378296
86900736,16.582635593414306,1.7722413738776739,0.4357726573944092
86999040,16.698142926692963,2.0421014813888023,0.4338845908641815
87097344,16.50614736557007,2.2517313870775895,0.44266408681869507
87195648,16.563050837516784,2.7219989671957214,0.4442902207374573
87293952,16.605360162258147,2.0814227252478674,0.43393927812576294
87392256,16.8060404920578,2.0567591260429525,0.42551493644714355
87490560,16.599748253822327,2.781180425465258,0.4292040765285492
87588864,16.68731755256653,2.175146869544624,0.4306424856185913
87687168,16.37225616455078,2.6758738384191694,0.4289644658565521
87785472,16.777990570068358,1.5079870066871734,0.4399300813674927
87883776,16.465432751178742,2.5686942076581696,0.43229401111602783
87982080,16.859917867183686,2.3520784787668783,0.43856120109558105
88080384,16.806666116714478,2.1468490534520637,0.4501985013484955
88178688,16.7206096303463,3.2381671610363756,0.45263737440109253
88276992,17.135000197887422,1.9513482457238391,0.45185965299606323
88375296,16.510581543743612,3.2467570029128976,0.4316328465938568
88473600,17.04553129673004,1.9980727246437544,0.4483698606491089
88571904,17.18764857053757,2.185821348133069,0.45428451895713806
88670208,17.145789313316346,1.7300332479470149,0.4457314610481262
88768512,17.088742046356202,1.9617756122158125,0.44517749547958374
88866816,17.133791942596435,1.6779910209406286,0.4625905454158783
88965120,17.40067766904831,1.9052297195450703,0.4579690396785736
89063424,17.094582529067992,2.2435534485275497,0.44910377264022827
89161728,17.11314290046692,1.9779120346553387,0.45297738909721375
89260032,17.23929255247116,2.5041680737997534,0.44858163595199585
89358336,17.6986501789093,1.4776304403648888,0.4635199308395386
89456640,17.050633409023284,2.4948133676680797,0.4487531781196594
89554944,17.415558230876922,2.3995213619924387,0.4571303129196167
89653248,17.096578986644744,2.4671110945924903,0.4431086778640747
89751552,17.38184651851654,2.057429710417017,0.4616714119911194
89849856,17.569633293151856,1.3753895100814106,0.4580514430999756
89948160,17.618877897262575,1.6381370860644637,0.4613144099712372
90046464,17.525584006309508,1.9832763679989518,0.46058139204978943
90144768,17.349140701293944,1.8974338442658332,0.4531528353691101
90243072,17.577065358161928,2.197649594882174,0.4663071632385254
90341376,17.18798945903778,2.1638686435645416,0.4452779293060303
90439680,17.56484426498413,1.5221389644350698,0.4615764021873474
90537984,17.55193853378296,1.4547371113877654,0.46432650089263916
90636288,16.95801117271185,2.8620414470468725,0.4483810365200043
90734592,17.29593496322632,2.3194741124350022,0.45572277903556824
90832896,17.127801167964936,2.6785207232240764,0.4477803707122803
90931200,17.411004190444945,2.1091845524380832,0.4497820734977722
91029504,17.539453201293945,2.0262332639102563,0.4581042230129242
91127808,17.124533512592315,2.524630497049677,0.45390963554382324
91226112,16.840137345790865,3.2038407942970344,0.4604409635066986
91324416,17.464120774269105,2.513518234967492,0.466744989156723
91422720,17.36043340921402,2.531375955659142,0.4488182067871094
91521024,17.34830774784088,2.601704396294793,0.4531955122947693
91619328,17.29685769081116,2.40500598499072,0.4564778804779053
91717632,17.71600025653839,1.8330598411742856,0.46770697832107544
91815936,17.80159215927124,1.1232658906113406,0.4640580117702484
91914240,17.499390177726745,2.1599989113521025,0.4598321318626404
92012544,17.612590804100037,2.2421095339744395,0.4648681581020355
92110848,17.794351110458376,1.3742466326350447,0.47419318556785583
92209152,17.831821856498717,1.8334407115471425,0.4733230769634247
92307456,17.947259521484376,1.742918253887856,0.46899160742759705
92405760,17.443192829191684,2.796496931047258,0.4627397060394287
92504064,17.806026389170437,2.649023433721209,0.47244569659233093
92602368,17.862598133087157,1.1458643885861788,0.47805747389793396
92700672,17.77703646659851,1.9741878161168926,0.4742160439491272
92798976,17.927535805106164,2.106712835885737,0.46914786100387573
92897280,18.03526691913605,2.1906483598060698,0.4805721938610077
92995584,17.77916246891022,2.090469593988344,0.4726655185222626
93093888,17.469714345932008,2.494454479481704,0.47470635175704956
93192192,18.054611294269563,1.923773524670807,0.47279882431030273
93290496,18.191168031692506,1.3531573053523789,0.4755788743495941
93388800,17.69203813791275,2.1092171657054664,0.4763471782207489
93487104,17.75100897073746,2.6472888235671586,0.4818689227104187
93585408,17.913210759162904,2.259231558050835,0.48543581366539
93683712,17.847566628456114,2.1230396644577096,0.47405752539634705
93782016,17.90048568248749,2.1529542210628385,0.47681254148483276
93880320,17.96051640987396,2.237038224716541,0.4828307628631592
93978624,18.183929796218873,1.3825070594507294,0.48558300733566284
94076928,18.004684057235718,2.0048829628292153,0.48226451873779297
94175232,17.962928581237794,2.1593108618814725,0.4712204933166504
94273536,18.164216639995576,2.274970257161303,0.48416489362716675
94371840,18.055447850227356,1.9912061194256407,0.4843660295009613
94470144,17.955724515914916,1.911469188627028,0.4855843484401703
94568448,18.019450809955597,2.322897261802918,0.4802822768688202
94666752,18.43345859527588,1.2353621236846513,0.49369972944259644
94765056,17.860040292739868,2.584994637929543,0.4902375340461731
94863360,17.835966563522817,2.836989220070896,0.4770938754081726
94961664,17.8991082239151,1.8869215414999825,0.4784056842327118
95059968,18.0657629173249,2.56464570098874,0.48591887950897217
95158272,18.031905450820922,1.9481797217795405,0.4811668395996094
95256576,18.163673710525035,2.5257088112981028,0.48402005434036255
95354880,18.50825204849243,1.2542057738393997,0.49805113673210144
95453184,18.35551926612854,2.2281165063389414,0.4965512752532959
95551488,18.400385961532592,1.5992383795370932,0.4851125180721283
95649792,18.41628271102905,1.3146017621007764,0.4904205799102783
95748096,18.30508996486664,2.493304269492296,0.4909627437591553
95846400,18.663346462249756,1.1088568659048714,0.4930371642112732
95944704,18.098105182647704,1.2871287047585254,0.4853554666042328
96043008,18.256333377361297,1.854623884697578,0.4823644161224365
96141312,18.574245443344115,1.5781299428372415,0.4937625825405121
96239616,18.349067718982695,1.9780417304060336,0.4945925176143646
96337920,18.632954003810884,1.92522687422828,0.5041165351867676
96436224,18.146611750125885,2.6897662343236903,0.4884505271911621
96534528,18.005976886749266,2.2939229260855574,0.48183292150497437
96632832,18.383294525146486,1.8737900858023546,0.4924350678920746
96731136,17.861288361549377,2.857952509938906,0.4693102240562439
96829440,18.234063982963562,2.004490084360696,0.4915423095226288
96927744,18.462622961997987,2.124300548322573,0.4950827956199646
97026048,18.57453609466553,1.3762565963691398,0.4937684237957001
97124352,18.458442091941833,1.9753736776418103,0.49814480543136597
97222656,18.53028995513916,1.829689801682325,0.4957796037197113
97320960,18.829898090362548,1.1174658183986133,0.5063943266868591
97419264,18.85890926361084,1.1336740498191618,0.5075476169586182
97517568,18.63060267448425,1.280978239006713,0.4987891614437103
97615872,18.450578694343566,2.2457632071625326,0.5018255710601807
97714176,18.410219807624816,1.7228175187975172,0.5007229447364807
97812480,18.580462207794188,1.5551249272752539,0.49880728125572205
97910784,18.265635943412782,2.08236677863706,0.49051326513290405
98009088,18.76949558496475,2.032471340421429,0.5030907392501831
98107392,18.4939857339859,2.329609771225685,0.5034374594688416
98205696,18.34775894641876,2.576552896335662,0.5064051151275635
98304000,18.388459751307963,2.6693382735284827,0.4952697157859802
98402304,18.802531127929687,1.588587943157238,0.5100299715995789
98500608,18.438610396385194,2.0273983153921993,0.49220606684684753
98598912,18.56503232002258,1.6039059928910242,0.5108770728111267
98697216,18.62772419452667,1.9797136873693606,0.511235237121582
98795520,18.841407699584963,1.3865503631018221,0.5060577392578125
98893824,18.285490980148314,2.4885836364639404,0.503571093082428
98992128,18.496428468227386,1.930750562708192,0.498898983001709
99090432,18.562104110717772,1.7716890333558697,0.5122440457344055
99188736,18.338558735847474,2.3109812791924207,0.4933997094631195
99287040,18.5131107878685,2.6375753467705003,0.5053486227989197
99385344,18.873693561553956,1.5006468459671685,0.5135706067085266
99483648,18.74186231136322,1.8083205968605176,0.5038514137268066
99581952,18.89182988166809,1.5204076269928988,0.5110026597976685
99680256,18.805230293273926,1.6515556710105734,0.5146450400352478
99778560,18.558393831253053,2.1713297142722303,0.4883812665939331
99876864,18.492338037490846,2.3043050369946734,0.5026275515556335
99975168,18.665876817703246,1.579530491367394,0.5087100863456726
100073472,18.573908717632293,2.6777515289225087,0.5043962597846985
100171776,18.802803230285644,1.4138070346608587,0.5068739652633667
100270080,18.55619555950165,2.4322505799494487,0.5081883072853088
100368384,18.69387321472168,2.0858528037325454,0.5159361958503723
100466688,19.02600296974182,1.2266799720196464,0.5190623998641968
100564992,18.8927659702301,1.2605151915516608,0.5154326558113098
100663296,18.675724458694457,2.2949411775712174,0.49655306339263916
100761600,18.772249307632446,1.961823180697223,0.5141168236732483
100859904,18.612324523925782,2.282999040627011,0.5093790292739868
100958208,18.814584922790527,0.983248861772158,0.5113550424575806
101056512,18.772089791297912,1.992871168857597,0.5133321285247803
101154816,18.86240689277649,1.3964628167026447,0.5162990689277649
101253120,18.64095150947571,1.997900188629196,0.506044864654541
101351424,19.208684787750244,1.0940279720947783,0.5169200897216797
101449728,19.097516841888428,1.1309973039231345,0.5145487189292908
101548032,19.33317862510681,1.3243748617870377,0.5227617025375366
101646336,18.91951873779297,1.4863568720665323,0.5171160697937012
101744640,18.639965081214903,2.0357865737367202,0.5029460787773132
101842944,18.17640299320221,3.2838432453463517,0.4978594481945038
101941248,18.565208356380463,3.0645961258169296,0.5084746479988098
102039552,18.762234082221983,2.303160484744297,0.5150620937347412
102137856,19.05605291366577,1.6418664296969157,0.5188730955123901
102236160,18.862684791088103,2.1932955542825816,0.5153555870056152
102334464,18.99463896751404,1.6564339114163962,0.5100774168968201
102432768,19.17206190109253,1.1321362584320953,0.5218429565429688
102531072,19.151887502670288,1.704658714533897,0.5153156518936157
102629376,19.13352530479431,1.4092406343333495,0.5173691511154175
102727680,19.02435655593872,1.6476635320821285,0.5225884914398193
102825984,19.1018971157074,1.5813832732916395,0.523733913898468
102924288,19.036677136421204,1.6987567326013724,0.507323682308197
103022592,18.88490789413452,2.081069894258885,0.5069715976715088
103120896,18.79431935310364,2.0787592588031556,0.5139732360839844
103219200,19.115704698562624,2.277478413475721,0.5252511501312256
103317504,19.160150470733644,1.739656506458172,0.5238012075424194
103415808,18.845428681373598,1.982882155186007,0.5130479335784912
103514112,19.036406536102294,1.2715285581581035,0.518561601638794
103612416,19.01014410018921,2.2214271173994393,0.5142619609832764
103710720,19.120368585586547,1.2256285129559479,0.511806845664978
103809024,19.22498098373413,1.0558743372140644,0.5207651257514954
103907328,19.194500732421876,1.1299106056744743,0.5209802985191345
104005632,19.06144781589508,2.1137594214769297,0.5167741775512695
104103936,19.291127405166627,1.4399170935290015,0.5269402861595154
104202240,19.17366502761841,1.3229611880253367,0.5288868546485901
104300544,19.349811911582947,1.5697148974762876,0.526340901851654
104398848,19.481816425323487,1.1965525250488847,0.5279282331466675
104497152,19.201214673295617,2.274134682629246,0.5208738446235657
104595456,19.332056756019593,1.5713335896537883,0.5244079232215881
104693760,19.326041955947876,1.23432480527082,0.5230679512023926
104792064,19.51623327255249,1.127270829912129,0.523444652557373
104890368,19.291034364700316,1.2311256088258073,0.5205592513084412
104988672,18.881599597930908,2.7865481793312816,0.5199117660522461
105086976,19.33393922805786,1.271282272655202,0.5186177492141724
105185280,19.644950962066652,1.0776493950175081,0.5249205827713013
105283584,19.483570747375488,1.0825655019893623,0.5299052596092224
105381888,19.497938957214355,0.9657778073057115,0.5247155427932739
105480192,19.45282253265381,1.0826921985631897,0.525336503982544
105578496,19.39612283706665,1.6327029912813456,0.5239174365997314
105676800,19.58375120162964,1.4029374034403026,0.5328454375267029
105775104,19.57485739707947,1.0714935170788786,0.5332494974136353
105873408,19.594218530654906,1.1701026626159958,0.5267972946166992
105971712,19.23301789134741,2.6466634564583806,0.5215548872947693
106070016,19.416805934906005,1.1831274669501353,0.5216423869132996
106168320,19.07179490685463,2.812634729582776,0.5197147727012634
106266624,19.51049249649048,1.3568077788701474,0.5314329862594604
106364928,19.505673065185547,1.1319006327970131,0.526648223400116
106463232,19.246148929595947,1.9774268767555658,0.5238007307052612
106561536,19.528309764862062,1.4066679457193765,0.5316635370254517
106659840,19.648931484222413,1.003135045405439,0.5333125591278076
106758144,19.204020345211028,2.000288307866887,0.5161571502685547
106856448,19.456509218215942,1.540492796725765,0.533434271812439
106954752,19.285295860767363,1.9497413050429753,0.5264049172401428
107053056,19.456627407073974,1.1822782581941544,0.5308323502540588
107151360,19.299250931739806,1.8235861703932714,0.5214262008666992
107249664,19.05549916744232,2.1151667629123945,0.5159727931022644
107347968,19.372471699714662,2.0284854790374216,0.5297559499740601
107446272,19.74659252166748,1.1043278917070432,0.5373234152793884
107544576,19.36349720954895,1.3405475372764166,0.5342327356338501
107642880,18.8952712392807,2.7968702864933195,0.5263193845748901
107741184,19.324751415252685,1.7642376772083845,0.5272186398506165
107839488,19.262386298179628,1.805710063394443,0.5199993848800659
107937792,19.21986330509186,2.083060855561153,0.5234150886535645
108036096,19.527890434265135,1.0395306583879067,0.5257391929626465
108134400,19.385017585754394,2.1148929501614924,0.5301353931427002
108232704,19.507399368286134,1.1712050983198496,0.5317978858947754
108331008,19.60788356781006,1.1023358697446524,0.5329708456993103
108429312,19.6180633354187,0.9528752035809519,0.5316582918167114
108527616,19.432057247161865,1.0386088842383048,0.538059413433075
108625920,19.35956739425659,1.9325454601162417,0.5278798937797546
108724224,19.67708420753479,1.2033842335598042,0.5390353202819824
108822528,19.224091963768004,1.9953842837318057,0.5296885967254639
108920832,19.735461053848265,1.0773909496332879,0.5367084741592407
109019136,19.683733739852904,2.0811895146565345,0.5444562435150146
109117440,19.430082902908325,1.282415345631787,0.5337284803390503
109215744,19.797538661956786,1.009966553769128,0.5432516932487488
109314048,19.620370626449585,1.6429679156775474,0.5392273664474487
109412352,19.53953809738159,1.0856414573095197,0.5389556884765625
109510656,19.76985538482666,0.9719367403527885,0.5416113138198853
109608960,19.61810416698456,1.815503030711189,0.5373990535736084
109707264,19.470941319465638,2.0796579086408897,0.5372487306594849
109805568,19.63424356460571,1.0011533360146467,0.5411093831062317
109903872,19.646855189800263,2.016106990401987,0.5483199954032898
110002176,19.581538572311402,1.494794651459366,0.5340585708618164
110100480,19.551419620513915,1.603689499270724,0.5390292406082153
110198784,19.437922220230103,1.9535334783193623,0.5314912796020508
110297088,19.665562057495116,1.2979651468790379,0.5510638356208801
110395392,19.39219907283783,1.9531216306293855,0.5374664664268494
110493696,19.59338678448694,2.561287463875524,0.5447120070457458
110592000,19.37253910422325,2.300425333486755,0.5463680624961853
110690304,19.617012643814085,1.5825738666818474,0.540575385093689
110788608,19.53061107635498,1.8376417736864201,0.5357843637466431
110886912,19.67883274078369,1.0797539274962018,0.5443227291107178
110985216,19.59654832839966,1.3264819712261333,0.5434204936027527
111083520,19.578591194152832,1.027025039531718,0.5347511768341064
111181824,19.56453462600708,1.0801493076826008,0.5369707942008972
111280128,19.510093936920168,1.4354006971871403,0.539405882358551
111378432,19.39106803894043,1.9324414079736767,0.5315343141555786
111476736,19.23751482322812,2.5844369881730964,0.5254260301589966
111575040,19.34280022457242,2.626408738424766,0.5367444753646851
111673344,19.61711359024048,1.405552482590186,0.5403549075126648
111771648,19.753840045928953,1.0497632419934582,0.5427587032318115
111869952,19.53758548259735,2.1142198736518147,0.5371038317680359
111968256,19.619335231781005,1.3763949421521333,0.5358421802520752
112066560,19.152867941856385,2.265390513319548,0.5209389925003052
112164864,19.7475128364563,1.421662570717905,0.5449263453483582
112263168,19.791787643432617,1.087428689006142,0.5398935079574585
112361472,19.815778219699858,1.8480567519167983,0.5429654121398926
112459776,19.73204521179199,1.1471177655640106,0.5312947034835815
112558080,19.782512025833128,1.284731226295858,0.5388703942298889
112656384,19.4318657197617,2.718951151067192,0.5318789482116699
